74.150000, -0.922236
74.200000, -0.922659
74.250000, -0.920808
74.300000, -0.921706
74.350000, -0.920730
74.400000, -0.921178
74.450000, -0.922752
74.500000, -0.924350
74.550000, -0.920723
74.600000, -0.918947
74.650000, -0.918595
74.700000, -0.916594
74.750000, -0.916017
74.800000, -0.917966
74.850000, -0.919164
74.900000, -0.920763
74.950000, -0.919311
75.000000, -0.921334
75.050000, -0.923183
75.100000, -0.924006
75.150000, -0.926280
75.200000, -0.929228
75.250000, -0.926652
75.300000, -0.929200
75.350000, -0.930623
75.400000, -0.932222
75.450000, -0.935520
75.500000, -0.939419
75.550000, -0.939267
75.600000, -0.941866
75.650000, -0.942189
75.700000, -0.943363
75.750000, -0.943336
75.800000, -0.940584
75.850000, -0.939833
75.900000, -0.943981
75.950000, -0.943055
76.000000, -0.939478
76.050000, -0.939452
76.100000, -0.938475
76.150000, -0.936248
76.200000, -0.935247
76.250000, -0.932870
76.300000, -0.929494
76.350000, -0.927217
76.400000, -0.927416
76.450000, -0.928239
76.500000, -0.929788
76.550000, -0.932661
76.600000, -0.936884
76.650000, -0.936108
76.700000, -0.940606
76.750000, -0.938930
76.800000, -0.940728
76.850000, -0.941102
76.900000, -0.943450
76.950000, -0.943648
77.000000, -0.941572
77.050000, -0.938195
77.100000, -0.938594
77.150000, -0.941692
77.200000, -0.941291
77.250000, -0.940589
77.300000, -0.942088
77.350000, -0.940461
77.400000, -0.940184
77.450000, -0.937483
77.500000, -0.934806
77.550000, -0.933105
77.600000, -0.934903
77.650000, -0.936052
77.700000, -0.932625
77.750000, -0.930523
77.800000, -0.929447
77.850000, -0.933120
77.900000, -0.935619
77.950000, -0.936467
78.000000, -0.941391
78.050000, -0.942064
78.100000, -0.944713
78.150000, -0.946861
78.200000, -0.945359
78.250000, -0.948583
78.300000, -0.948481
78.350000, -0.947730
78.400000, -0.946703
78.450000, -0.948277
78.500000, -0.950450
78.550000, -0.950973
78.600000, -0.956747
78.650000, -0.957595
78.700000, -0.956069
78.750000, -0.956442
78.800000, -0.956491
78.850000, -0.961414
78.900000, -0.961313
78.950000, -0.962511
79.000000, -0.963334
79.050000, -0.965458
79.100000, -0.960131
79.150000, -0.958230
79.200000, -0.957128
79.250000, -0.958552
79.300000, -0.961075
79.350000, -0.962723
79.400000, -0.967772
79.450000, -0.968070
79.500000, -0.968294
79.550000, -0.970217
79.600000, -0.969841
79.650000, -0.971064
79.700000, -0.972163
79.750000, -0.974111
79.800000, -0.976684
79.850000, -0.974508
79.900000, -0.977931
79.950000, -0.977880
80.000000, -0.973703
80.050000, -0.975827
80.100000, -0.976375
80.150000, -0.978673
80.200000, -0.977622
80.250000, -0.978845
80.300000, -0.977519
80.350000, -0.978542
80.400000, -0.979516
80.450000, -0.983764
80.500000, -0.984663
80.550000, -0.987511
80.600000, -0.988884
80.650000, -0.991783
80.700000, -0.988031
80.750000, -0.992005
80.800000, -0.991128
80.850000, -0.991377
80.900000, -0.993100
80.950000, -0.994998
81.000000, -0.997547
81.050000, -0.995245
81.100000, -0.995719
81.150000, -0.992667
81.200000, -0.991491
81.250000, -0.987064
81.300000, -0.986813
81.350000, -0.986486
81.400000, -0.988759
81.450000, -0.990208
81.500000, -0.994156
81.550000, -0.995805
81.600000, -0.996853
81.650000, -0.996727
81.700000, -0.996900
81.750000, -0.997523
81.800000, -0.997447
81.850000, -0.996170
81.900000, -0.995594
81.950000, -0.994542
82.000000, -0.997691
82.050000, -0.997889
82.100000, -0.999088
82.150000, -1.001211
82.200000, -1.003634
82.250000, -1.001133
82.300000, -1.000806
82.350000, -1.001730
82.400000, -1.005403
82.450000, -1.003477
82.500000, -1.002800
82.550000, -1.002798
82.600000, -1.002747
82.650000, -1.001420
82.700000, -0.997769
82.750000, -0.995092
82.800000, -0.993016
82.850000, -0.994064
82.900000, -0.994838
82.950000, -0.993561
83.000000, -0.995434
83.050000, -0.999208
83.100000, -0.999906
83.150000, -1.002530
83.200000, -1.002353
83.250000, -1.004602
83.300000, -1.003025
83.350000, -1.003573
83.400000, -1.003447
83.450000, -1.007795
83.500000, -1.003144
83.550000, -1.003967
83.600000, -1.005966
83.650000, -1.008414
83.700000, -1.008938
83.750000, -1.011461
83.800000, -1.013809
83.850000, -1.013958
83.900000, -1.016631
83.950000, -1.016830
84.000000, -1.017103
84.050000, -1.019327
84.100000, -1.018725
84.150000, -1.016498
84.200000, -1.018397
84.250000, -1.018570
84.300000, -1.018644
84.350000, -1.018317
84.400000, -1.015041
84.450000, -1.012789
84.500000, -1.014463
84.550000, -1.014636
84.600000, -1.014659
84.650000, -1.017108
84.700000, -1.021606
84.750000, -1.019505
84.800000, -1.021628
84.850000, -1.023077
84.900000, -1.023250
84.950000, -1.023348
85.000000, -1.022697
85.050000, -1.023045
85.100000, -1.024069
85.150000, -1.025742
85.200000, -1.025991
85.250000, -1.023164
85.300000, -1.025263
85.350000, -1.023161
85.400000, -1.025884
85.450000, -1.029283
85.500000, -1.029056
85.550000, -1.032055
85.600000, -1.034903
85.650000, -1.034802
85.700000, -1.035575
85.750000, -1.033323
85.800000, -1.034522
85.850000, -1.036520
85.900000, -1.036944
85.950000, -1.037942
86.000000, -1.037041
86.050000, -1.038064
86.100000, -1.035538
86.150000, -1.037061
86.200000, -1.035809
86.250000, -1.037508
86.300000, -1.039031
86.350000, -1.043280
86.400000, -1.046078
86.450000, -1.047677
86.500000, -1.051525
86.550000, -1.049773
86.600000, -1.052197
86.650000, -1.053095
86.700000, -1.048919
86.750000, -1.049717
86.800000, -1.050941
86.850000, -1.049489
86.900000, -1.052863
86.950000, -1.055536
87.000000, -1.055409
87.050000, -1.056833
87.100000, -1.057831
87.150000, -1.056855
87.200000, -1.058303
87.250000, -1.061902
87.300000, -1.061575
87.350000, -1.063398
87.400000, -1.062872
87.450000, -1.059345
87.500000, -1.058144
87.550000, -1.055667
87.600000, -1.057241
87.650000, -1.059539
87.700000, -1.060563
87.750000, -1.057386
87.800000, -1.059534
87.850000, -1.060833
87.900000, -1.062456
87.950000, -1.061380
88.000000, -1.064603
88.050000, -1.065252
88.100000, -1.065575
88.150000, -1.063548
88.200000, -1.066447
88.250000, -1.068895
88.300000, -1.069469
88.350000, -1.070517
88.400000, -1.070841
88.450000, -1.074064
88.500000, -1.072038
88.550000, -1.069586
88.600000, -1.070859
88.650000, -1.070708
88.700000, -1.071206
88.750000, -1.072705
88.800000, -1.070603
88.850000, -1.072202
88.900000, -1.072475
88.950000, -1.072598
89.000000, -1.072097
89.050000, -1.069545
89.100000, -1.070769
89.150000, -1.069417
89.200000, -1.072691
89.250000, -1.073839
89.300000, -1.073813
89.350000, -1.074836
89.400000, -1.075309
89.450000, -1.076358
89.500000, -1.074856
89.550000, -1.077205
89.600000, -1.078478
89.650000, -1.077377
89.700000, -1.080325
89.750000, -1.079748
89.800000, -1.078897
89.850000, -1.076095
89.900000, -1.070794
89.950000, -1.068842
90.000000, -1.070891
90.050000, -1.072739
90.100000, -1.072763
90.150000, -1.075511
90.200000, -1.075059
90.250000, -1.076858
90.300000, -1.072856
90.350000, -1.072430
90.400000, -1.072378
90.450000, -1.072627
90.500000, -1.071650
90.550000, -1.074948
90.600000, -1.076597
90.650000, -1.076320
90.700000, -1.076344
90.750000, -1.077267
90.800000, -1.080816
90.850000, -1.078114
90.900000, -1.076763
90.950000, -1.079211
91.000000, -1.081884
91.050000, -1.084358
91.100000, -1.084156
91.150000, -1.081530
91.200000, -1.083878
91.250000, -1.084377
91.300000, -1.085325
91.350000, -1.081173
91.400000, -1.080572
91.450000, -1.079395
91.500000, -1.080519
91.550000, -1.077967
91.600000, -1.079541
91.650000, -1.078239
91.700000, -1.078488
91.750000, -1.077536
91.800000, -1.077734
91.850000, -1.078633
91.900000, -1.078931
91.950000, -1.080805
92.000000, -1.082678
92.050000, -1.082252
92.100000, -1.085650
92.150000, -1.086398
92.200000, -1.090572
92.250000, -1.088595
92.300000, -1.089794
92.350000, -1.088817
92.400000, -1.087691
92.450000, -1.087689
92.500000, -1.090313
92.550000, -1.090586
92.600000, -1.089034
92.650000, -1.089908
92.700000, -1.089531
92.750000, -1.089180
92.800000, -1.089128
92.850000, -1.087077
92.900000, -1.085900
92.950000, -1.089423
93.000000, -1.092872
93.050000, -1.092195
93.100000, -1.092219
93.150000, -1.089767
93.200000, -1.090991
93.250000, -1.091364
93.300000, -1.091913
93.350000, -1.092661
93.400000, -1.095459
93.450000, -1.097308
93.500000, -1.096581
93.550000, -1.094105
93.600000, -1.090003
93.650000, -1.090477
93.700000, -1.084875
93.750000, -1.085023
93.800000, -1.088997
93.850000, -1.089820
93.900000, -1.089844
93.950000, -1.089642
94.000000, -1.088666
94.050000, -1.084989
94.100000, -1.088638
94.150000, -1.087886
94.200000, -1.084409
94.250000, -1.088158
94.300000, -1.088231
94.350000, -1.087780
94.400000, -1.086653
94.450000, -1.088602
94.500000, -1.092825
94.550000, -1.094698
94.600000, -1.094722
94.650000, -1.092745
94.700000, -1.093169
94.750000, -1.094917
94.800000, -1.092166
94.850000, -1.093064
94.900000, -1.091538
94.950000, -1.091186
95.000000, -1.095109
95.050000, -1.095708
95.100000, -1.094381
95.150000, -1.090880
95.200000, -1.093128
95.250000, -1.093902
95.300000, -1.096000
95.350000, -1.098548
95.400000, -1.096172
95.450000, -1.095495
95.500000, -1.095194
95.550000, -1.096542
95.600000, -1.096666
95.650000, -1.093739
95.700000, -1.097663
95.750000, -1.100236
95.800000, -1.097134
95.850000, -1.095208
95.900000, -1.094756
95.950000, -1.098855
96.000000, -1.103553
96.050000, -1.104477
96.100000, -1.105950
96.150000, -1.102598
96.200000, -1.105397
96.250000, -1.108045
96.300000, -1.111669
96.350000, -1.110967
96.400000, -1.114166
96.450000, -1.108914
96.500000, -1.114138
96.550000, -1.115311
96.600000, -1.112784
96.650000, -1.112758
96.700000, -1.118206
96.750000, -1.116355
96.800000, -1.118178
96.850000, -1.117302
96.900000, -1.116725
96.950000, -1.118448
97.000000, -1.119897
97.050000, -1.119520
97.100000, -1.119469
97.150000, -1.122217
97.200000, -1.120316
97.250000, -1.118439
97.300000, -1.117463
97.350000, -1.116986
97.400000, -1.117009
97.450000, -1.117958
97.500000, -1.119331
97.550000, -1.119355
97.600000, -1.119228
97.650000, -1.118527
97.700000, -1.118300
97.750000, -1.115173
97.800000, -1.116647
97.850000, -1.116970
97.900000, -1.117244
97.950000, -1.115667
98.000000, -1.114491
98.050000, -1.114489
98.100000, -1.113138
98.150000, -1.114336
98.200000, -1.112159
98.250000, -1.110483
98.300000, -1.110906
98.350000, -1.110680
98.400000, -1.112253
98.450000, -1.109202
98.500000, -1.113750
98.550000, -1.112748
98.600000, -1.113722
98.650000, -1.115720
98.700000, -1.117644
98.750000, -1.121092
98.800000, -1.123391
98.850000, -1.122539
98.900000, -1.126663
98.950000, -1.127536
99.000000, -1.128009
99.050000, -1.131133
99.100000, -1.132081
99.150000, -1.131280
99.200000, -1.132228
99.250000, -1.134902
99.300000, -1.132200
99.350000, -1.129748
99.400000, -1.129872
99.450000, -1.130320
99.500000, -1.130219
99.550000, -1.128942
99.600000, -1.128841
99.650000, -1.127139
99.700000, -1.126413
99.750000, -1.122436
99.800000, -1.120709
99.850000, -1.119408
99.900000, -1.120631
99.950000, -1.117255
100.000000, -1.116953
100.050000, -1.115327
100.100000, -1.117150
100.150000, -1.115998
100.200000, -1.113572
100.250000, -1.117395
100.300000, -1.118119
100.350000, -1.115517
100.400000, -1.116541
100.450000, -1.114839
100.500000, -1.119688
100.550000, -1.122986
100.600000, -1.125409
100.650000, -1.126433
100.700000, -1.122706
100.750000, -1.119905
100.800000, -1.119353
100.850000, -1.117327
100.900000, -1.119275
100.950000, -1.121648
101.000000, -1.122897
101.050000, -1.121470
101.100000, -1.119494
101.150000, -1.119442
101.200000, -1.118516
101.250000, -1.117589
101.300000, -1.116363
101.350000, -1.114311
101.400000, -1.114884
101.450000, -1.112908
101.500000, -1.112906
101.550000, -1.116030
101.600000, -1.116728
101.650000, -1.117677
101.700000, -1.117100
101.750000, -1.116548
101.800000, -1.117947
101.850000, -1.117345
101.900000, -1.115844
101.950000, -1.115367
102.000000, -1.113191
102.050000, -1.112689
102.100000, -1.111688
102.150000, -1.108811
102.200000, -1.105159
102.250000, -1.103058
102.300000, -1.102281
102.350000, -1.101680
102.400000, -1.101128
102.450000, -1.101427
102.500000, -1.101625
102.550000, -1.102048
102.600000, -1.098997
102.650000, -1.100370
102.700000, -1.097494
102.750000, -1.094917
102.800000, -1.091241
